rdoIdx     armIdx    refApvIdx    apvIdx    sigElecChanId    glbElecChanId    glbGeomChanId
2    0    11    15    109    7661    7547
2    0    11    15    110    7662    7419
2    0    11    15    111    7663    7291
2    0    11    15    112    7664    7676
2    0    11    15    113    7665    7548
2    0    11    15    114    7666    7420
2    0    11    15    115    7667    7292
2    0    11    15    116    7668    7677
2    0    11    15    117    7669    7549
2    0    11    15    118    7670    7421
2    0    11    15    119    7671    7293
2    0    11    15    120    7672    7678
2    0    11    15    121    7673    7550
2    0    11    15    122    7674    7422
2    0    11    15    123    7675    7294
2    0    11    15    124    7676    7679
2    0    11    15    125    7677    7551
2    0    11    15    126    7678    7423
2    0    11    15    127    7679    7295
2    0    12    16    0    7680    7680
2    0    12    16    1    7681    7808
2    0    12    16    2    7682    7936
2    0    12    16    3    7683    8064
2    0    12    16    4    7684    7681
2    0    12    16    5    7685    7809
2    0    12    16    6    7686    7937
2    0    12    16    7    7687    8065
2    0    12    16    8    7688    7682
2    0    12    16    9    7689    7810
2    0    12    16    10    7690    7938
2    0    12    16    11    7691    8066
2    0    12    16    12    7692    7683
2    0    12    16    13    7693    7811
2    0    12    16    14    7694    7939
2    0    12    16    15    7695    8067
2    0    12    16    16    7696    7684
2    0    12    16    17    7697    7812
2    0    12    16    18    7698    7940
2    0    12    16    19    7699    8068
2    0    12    16    20    7700    7685
2    0    12    16    21    7701    7813
2    0    12    16    22    7702    7941
2    0    12    16    23    7703    8069
2    0    12    16    24    7704    7686
2    0    12    16    25    7705    7814
2    0    12    16    26    7706    7942
2    0    12    16    27    7707    8070
2    0    12    16    28    7708    7687
2    0    12    16    29    7709    7815
2    0    12    16    30    7710    7943
2    0    12    16    31    7711    8071
2    0    12    16    32    7712    7688
2    0    12    16    33    7713    7816
2    0    12    16    34    7714    7944
2    0    12    16    35    7715    8072
2    0    12    16    36    7716    7689
2    0    12    16    37    7717    7817
2    0    12    16    38    7718    7945
2    0    12    16    39    7719    8073
2    0    12    16    40    7720    7690
2    0    12    16    41    7721    7818
2    0    12    16    42    7722    7946
2    0    12    16    43    7723    8074
2    0    12    16    44    7724    7691
2    0    12    16    45    7725    7819
2    0    12    16    46    7726    7947
2    0    12    16    47    7727    8075
2    0    12    16    48    7728    7692
2    0    12    16    49    7729    7820
2    0    12    16    50    7730    7948
2    0    12    16    51    7731    8076
2    0    12    16    52    7732    7693
2    0    12    16    53    7733    7821
2    0    12    16    54    7734    7949
2    0    12    16    55    7735    8077
2    0    12    16    56    7736    7694
2    0    12    16    57    7737    7822
2    0    12    16    58    7738    7950
2    0    12    16    59    7739    8078
2    0    12    16    60    7740    7695
2    0    12    16    61    7741    7823
2    0    12    16    62    7742    7951
2    0    12    16    63    7743    8079
2    0    12    16    64    7744    7696
2    0    12    16    65    7745    7824
2    0    12    16    66    7746    7952
2    0    12    16    67    7747    8080
2    0    12    16    68    7748    7697
2    0    12    16    69    7749    7825
2    0    12    16    70    7750    7953
2    0    12    16    71    7751    8081
2    0    12    16    72    7752    7698
2    0    12    16    73    7753    7826
2    0    12    16    74    7754    7954
2    0    12    16    75    7755    8082
2    0    12    16    76    7756    7699
2    0    12    16    77    7757    7827
2    0    12    16    78    7758    7955
2    0    12    16    79    7759    8083
2    0    12    16    80    7760    7700
2    0    12    16    81    7761    7828
2    0    12    16    82    7762    7956
2    0    12    16    83    7763    8084
2    0    12    16    84    7764    7701
2    0    12    16    85    7765    7829
2    0    12    16    86    7766    7957
2    0    12    16    87    7767    8085
2    0    12    16    88    7768    7702
2    0    12    16    89    7769    7830
2    0    12    16    90    7770    7958
2    0    12    16    91    7771    8086
2    0    12    16    92    7772    7703
2    0    12    16    93    7773    7831
2    0    12    16    94    7774    7959
2    0    12    16    95    7775    8087
2    0    12    16    96    7776    7704
2    0    12    16    97    7777    7832
2    0    12    16    98    7778    7960
2    0    12    16    99    7779    8088
2    0    12    16    100    7780    7705
2    0    12    16    101    7781    7833
2    0    12    16    102    7782    7961
2    0    12    16    103    7783    8089
2    0    12    16    104    7784    7706
2    0    12    16    105    7785    7834
2    0    12    16    106    7786    7962
2    0    12    16    107    7787    8090
2    0    12    16    108    7788    7707
2    0    12    16    109    7789    7835
2    0    12    16    110    7790    7963
2    0    12    16    111    7791    8091
2    0    12    16    112    7792    7708
2    0    12    16    113    7793    7836
2    0    12    16    114    7794    7964
2    0    12    16    115    7795    8092
2    0    12    16    116    7796    7709
2    0    12    16    117    7797    7837
2    0    12    16    118    7798    7965
2    0    12    16    119    7799    8093
2    0    12    16    120    7800    7710
2    0    12    16    121    7801    7838
2    0    12    16    122    7802    7966
2    0    12    16    123    7803    8094
2    0    12    16    124    7804    7711
2    0    12    16    125    7805    7839
2    0    12    16    126    7806    7967
2    0    12    16    127    7807    8095
2    0    13    17    0    7808    8096
2    0    13    17    1    7809    7968
2    0    13    17    2    7810    7840
2    0    13    17    3    7811    7712
2    0    13    17    4    7812    8097
2    0    13    17    5    7813    7969
2    0    13    17    6    7814    7841
2    0    13    17    7    7815    7713
2    0    13    17    8    7816    8098
2    0    13    17    9    7817    7970
2    0    13    17    10    7818    7842
2    0    13    17    11    7819    7714
2    0    13    17    12    7820    8099
2    0    13    17    13    7821    7971
2    0    13    17    14    7822    7843
2    0    13    17    15    7823    7715
2    0    13    17    16    7824    8100
2    0    13    17    17    7825    7972
2    0    13    17    18    7826    7844
2    0    13    17    19    7827    7716
2    0    13    17    20    7828    8101
2    0    13    17    21    7829    7973
2    0    13    17    22    7830    7845
2    0    13    17    23    7831    7717
2    0    13    17    24    7832    8102
2    0    13    17    25    7833    7974
2    0    13    17    26    7834    7846
2    0    13    17    27    7835    7718
2    0    13    17    28    7836    8103
2    0    13    17    29    7837    7975
2    0    13    17    30    7838    7847
2    0    13    17    31    7839    7719
2    0    13    17    32    7840    8104
2    0    13    17    33    7841    7976
2    0    13    17    34    7842    7848
2    0    13    17    35    7843    7720
2    0    13    17    36    7844    8105
2    0    13    17    37    7845    7977
2    0    13    17    38    7846    7849
2    0    13    17    39    7847    7721
2    0    13    17    40    7848    8106
2    0    13    17    41    7849    7978
2    0    13    17    42    7850    7850
2    0    13    17    43    7851    7722
2    0    13    17    44    7852    8107
2    0    13    17    45    7853    7979
2    0    13    17    46    7854    7851
2    0    13    17    47    7855    7723
2    0    13    17    48    7856    8108
2    0    13    17    49    7857    7980
2    0    13    17    50    7858    7852
2    0    13    17    51    7859    7724
2    0    13    17    52    7860    8109
2    0    13    17    53    7861    7981
2    0    13    17    54    7862    7853
2    0    13    17    55    7863    7725
2    0    13    17    56    7864    8110
2    0    13    17    57    7865    7982
2    0    13    17    58    7866    7854
2    0    13    17    59    7867    7726
2    0    13    17    60    7868    8111
2    0    13    17    61    7869    7983
2    0    13    17    62    7870    7855
2    0    13    17    63    7871    7727
2    0    13    17    64    7872    8112
2    0    13    17    65    7873    7984
2    0    13    17    66    7874    7856
2    0    13    17    67    7875    7728
2    0    13    17    68    7876    8113
2    0    13    17    69    7877    7985
2    0    13    17    70    7878    7857
2    0    13    17    71    7879    7729
2    0    13    17    72    7880    8114
2    0    13    17    73    7881    7986
2    0    13    17    74    7882    7858
2    0    13    17    75    7883    7730
2    0    13    17    76    7884    8115
2    0    13    17    77    7885    7987
2    0    13    17    78    7886    7859
2    0    13    17    79    7887    7731
2    0    13    17    80    7888    8116
2    0    13    17    81    7889    7988
2    0    13    17    82    7890    7860
2    0    13    17    83    7891    7732
2    0    13    17    84    7892    8117
2    0    13    17    85    7893    7989
2    0    13    17    86    7894    7861
2    0    13    17    87    7895    7733
2    0    13    17    88    7896    8118
2    0    13    17    89    7897    7990
2    0    13    17    90    7898    7862
2    0    13    17    91    7899    7734
2    0    13    17    92    7900    8119
2    0    13    17    93    7901    7991
2    0    13    17    94    7902    7863
2    0    13    17    95    7903    7735
2    0    13    17    96    7904    8120
2    0    13    17    97    7905    7992
2    0    13    17    98    7906    7864
2    0    13    17    99    7907    7736
2    0    13    17    100    7908    8121
